"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol"
"ENSMUSG00000082196",0.116146918545515,0.00373726463399275,3.07195025348869,0.00121657719871879,0.999029312075564,NA,"Gm14231"
"ENSMUSG00000082197",0.373788515661468,-0.682596043256754,1.32031034291011,-0.51699666439955,0.60515848730848,NA,"Gm8577"
"ENSMUSG00000082199",0.201679750202428,-0.520883317010541,2.06250451084412,-0.252548934691715,0.800616795132302,NA,NA
"ENSMUSG00000082200",0.0948922658701741,0.626711364484342,3.07195025348869,0.20401090928234,0.838344973820448,NA,NA
"ENSMUSG00000082208",7.99770283327282,-0.199441303834131,0.319624345958614,-0.623986584113199,0.532636395746625,0.928667465633345,NA
"ENSMUSG00000082210",0.327912135078649,0.522292959341972,1.47952450659185,0.353014064326042,0.724077896680654,NA,NA
"ENSMUSG00000082212",0.534769303330871,0.319163427776848,1.3427645278933,0.237691286258203,0.81212054257112,NA,"Gm15826"
"ENSMUSG00000082214",0.627633613651366,-0.613157871972143,1.0464412743096,-0.585945802239766,0.557911936591884,NA,NA
"ENSMUSG00000082215",0.646500893528849,0.148133450691104,1.19439684053859,0.124023645796237,0.90129655296559,NA,"Gm14314"
"ENSMUSG00000082216",0.15258716138292,-0.258571964646357,2.66444493015278,-0.0970453401833042,0.922690388088781,NA,"Or13c9"
"ENSMUSG00000082218",0.158458662599857,-0.25856844921688,3.07195025348869,-0.0841707800844869,0.932920649839828,NA,"Gm13602"
"ENSMUSG00000082223",0.151538336870354,-0.258571930212868,2.66873821437299,-0.0968892073491062,0.922814379768765,NA,NA
"ENSMUSG00000082226",25.5783683160348,0.025914290498568,0.174161067640614,0.148794968069689,0.881715421337385,0.985550171554762,"Gm715"
"ENSMUSG00000082229",1842.4438992755,0.0719144159962296,0.0625495747875319,1.14971870297293,0.250259748534734,0.845920667470488,"Nap1l2"
"ENSMUSG00000082233",0.102427544290242,0.00373726463399326,3.07195025348869,0.00121657719871896,0.999029312075563,NA,"Gm6506"
"ENSMUSG00000082235",1.03206864808394,1.16105257346773,0.914762337957449,1.26923958856922,0.204355625345743,NA,"Gm13326"
"ENSMUSG00000082239",0.27608991923004,1.1724315757204,2.00498863917015,0.584757216482616,0.558710975670428,NA,"Gm14234"
"ENSMUSG00000082245",0.461730770823102,0.0662727461208274,1.23307336265729,0.0537459879743153,0.957137542621707,NA,NA
"ENSMUSG00000082246",0.157024619330545,0.364405650633468,3.07195025348869,0.118623551999134,0.905573605300917,NA,"Gm13047"
"ENSMUSG00000082248",0.233228421791109,-0.520880169917761,2.45678911984134,-0.212016638184802,0.832094053991247,NA,NA
"ENSMUSG00000082253",0.218246891506259,0.102096928284745,2.4933956691571,0.0409469421751498,0.967338194361988,NA,NA
"ENSMUSG00000082260",0.838589624671252,0.496529159626884,1.32560160707781,0.374568917973361,0.707981092654407,NA,"Gm7429"
"ENSMUSG00000082262",0.62438865265423,0.640415720640952,1.33853818099774,0.478444118914553,0.632334138478721,NA,NA
"ENSMUSG00000082264",8.31073704153883,-0.220661013039978,0.327855985033888,-0.673042503760209,0.500920250782928,0.921087363597597,NA
"ENSMUSG00000082265",0.740649754720068,-0.00864169842943045,1.11503443760122,-0.0077501628093401,0.993816326654528,NA,NA
"ENSMUSG00000082272",0.882475947256539,-0.758128738178943,1.08950171979692,-0.695849051362909,0.486523366890776,NA,"Gm11675"
"ENSMUSG00000082274",16.620014264085,0.217425283860522,0.217278439545914,1.00067583472578,0.316983553947153,0.870790040283121,NA
"ENSMUSG00000082277",0.437487503052776,1.48414357504628,1.41317697822962,1.05021777025095,0.29361800121578,NA,NA
"ENSMUSG00000082279",1.87926779556711,-0.60868105914161,0.617875492603316,-0.985119277958465,0.324565485069499,NA,NA
"ENSMUSG00000082280",0.832491819078732,0.0749286600465856,1.02914181416689,0.0728069339085613,0.941959753142346,NA,"Gm5847"
"ENSMUSG00000082283",0.516566424017736,0.372356007312628,1.14370227884827,0.325570748785773,0.744749146458575,NA,NA
"ENSMUSG00000082284",0.276512409183914,0.464532372872278,3.03703916856064,0.152955673960714,0.878433230930667,NA,NA
"ENSMUSG00000082286",1377.47011010482,-0.00549667391747303,0.107333346250292,-0.0512112415153374,0.959157194166071,0.997423206833993,NA
"ENSMUSG00000082289",0.523487526842251,0.838723688354566,1.27627565665522,0.65716499721748,0.511074829564663,NA,NA
"ENSMUSG00000082292",3.44545966144742,-0.808695697574665,0.56694129214575,-1.42641876465538,0.153747500391699,NA,NA
"ENSMUSG00000082304",0.180785053761439,0.364405650633468,3.07195025348869,0.118623551999134,0.905573605300917,NA,"Gm11198"
"ENSMUSG00000082305",2.56089376011435,-0.127706513152872,0.506715768075828,-0.252027904396614,0.801019495226389,NA,"Gm2420"
"ENSMUSG00000082308",0.199295693079975,0.102095113452867,2.06753004532706,0.0493802320714119,0.96061628146267,NA,NA
"ENSMUSG00000082309",0.534436337876798,1.40200849383609,1.44813339719501,0.968148719276645,0.332970101331125,NA,NA
"ENSMUSG00000082310",0.670480803918345,-0.0657758218349047,1.15854838183939,-0.0567743418108052,0.954724953230034,NA,"Gm12904"
"ENSMUSG00000082312",0.0825281135160419,0.00373726463399331,3.07195025348869,0.00121657719871897,0.999029312075563,NA,"Gm11996"
"ENSMUSG00000082313",1.06934466603201,-0.888960827601661,0.966083749425839,-0.920169527879945,0.357484175511937,NA,NA
"ENSMUSG00000082319",33.3069771593782,-0.0331714282598251,0.221183469609194,-0.149972456433725,0.880786346039593,0.985489921174808,"Actr3-ps"
"ENSMUSG00000082320",0.092681452742831,0.00373726463399326,3.07195025348869,0.00121657719871896,0.999029312075563,NA,NA
"ENSMUSG00000082321",11.4917881251354,0.209345781906508,0.293870298585864,0.712374754828585,0.476232744034429,0.915104655115027,NA
"ENSMUSG00000082322",0.189927747246366,0.102095193029452,2.08802496892973,0.0488955805359854,0.961002510872814,NA,"Gm9164"
"ENSMUSG00000082325",0.10839613880998,0.00373726463399335,3.07195025348869,0.00121657719871899,0.999029312075563,NA,NA
"ENSMUSG00000082328",0.197074936411425,1.34523684190758,2.06633993453698,0.651023976947441,0.515031009296292,NA,NA
"ENSMUSG00000082330",0.159247272814961,0.364403985576287,2.63804455140926,0.138134128698327,0.890134413511995,NA,NA
"ENSMUSG00000082332",0.212181492893769,-0.520883471335731,2.04121178456516,-0.255183452924605,0.798581410751287,NA,"Gm13384"
"ENSMUSG00000082336",0.201323690781949,-0.520883311575576,2.06325038413928,-0.25245763460399,0.800687356404468,NA,"Gm8401"
"ENSMUSG00000082342",0.105671498235808,0.626711364484342,3.07195025348869,0.20401090928234,0.838344973820448,NA,"Gm5395"
"ENSMUSG00000082343",0.158990820725716,-0.258572167310507,2.6390345470208,-0.0979798341792867,0.92194830630263,NA,NA
"ENSMUSG00000082345",1.10650926590732,-1.27465643704028,0.934711288989911,-1.36368999931275,0.172665152892652,NA,NA
"ENSMUSG00000082348",1.16179864684426,-0.761269672942215,0.80282755750102,-0.948235602813431,0.343009526105181,NA,"Gm12807"
"ENSMUSG00000082350",0.488109764924196,0.60383056408689,1.63997615922419,0.368194720813831,0.712728046455958,NA,NA
"ENSMUSG00000082356",0.177212438241556,-0.258572681766594,2.57340449758335,-0.100478833393435,0.919964186291025,NA,NA
"ENSMUSG00000082357",1.52181182748676,0.0863012865097833,0.749575677582107,0.115133520324677,0.908339291182402,NA,NA
"ENSMUSG00000082361",10.5341592224898,0.601756052758017,0.343929477943873,1.74964953965423,0.0801788058325499,0.757408645503054,"Btc"
"ENSMUSG00000082362",0.310944286605331,-0.419869380106613,1.4672367608086,-0.286163345495257,0.774753016371551,NA,NA
"ENSMUSG00000082364",2.50236985417078,-0.602328533057994,0.548832576676024,-1.09747226869434,0.272434996818676,NA,NA
"ENSMUSG00000082367",0.204795272332643,0.726589434251267,2.0585351193292,0.352964313034425,0.724115194855325,NA,NA
"ENSMUSG00000082369",0.103060465727241,0.00373726463399327,3.07195025348869,0.00121657719871896,0.999029312075563,NA,NA
"ENSMUSG00000082373",0.0911794229021057,0.626711364484342,3.07195025348869,0.20401090928234,0.838344973820448,NA,"Gm13754"
"ENSMUSG00000082374",0.142028961061377,0.98601839762268,2.70940385498534,0.363924483169385,0.71591440152968,NA,"Gm12741"
"ENSMUSG00000082375",0.108371179419101,0.00373726463399343,3.07195025348869,0.00121657719871901,0.999029312075563,NA,"Gm14141"
"ENSMUSG00000082376",0.297668168098303,-0.427975801349065,3.04183735607823,-0.140696477572635,0.888109727905251,NA,NA
"ENSMUSG00000082377",4.34848629398808,0.614204034718621,0.504498016761546,1.21745579628101,0.223430845045426,0.835152006563175,NA
"ENSMUSG00000082381",5.49048338249944,0.163213724533329,0.653450922327831,0.249771970558863,0.802763697088317,0.975678576891007,NA
"ENSMUSG00000082383",2.42590760187479,-0.0745974483820636,0.542328428958597,-0.13755031895582,0.890595821907115,NA,NA
"ENSMUSG00000082389",0.343521682473727,-0.0578111123648066,1.48096120625289,-0.0390362098080067,0.968861519352085,NA,"Mkrn1-ps1"
"ENSMUSG00000082390",0.318520581780029,0.819455311703056,1.6685361147826,0.491122310415094,0.62333994271567,NA,"Gm12136"
"ENSMUSG00000082393",0.292827028721156,0.801499669955805,1.9857021427213,0.403635395617488,0.686480853257494,NA,NA
"ENSMUSG00000082394",0.408008349124974,-0.725439533077754,1.46458673279242,-0.49532029536729,0.620374046944903,NA,NA
"ENSMUSG00000082395",0.322356301837625,0.839244918557196,1.45647384094053,0.576216952866965,0.564468547798585,NA,NA
"ENSMUSG00000082396",4.84884708113739,0.138938291338486,0.391463404973073,0.354920254545997,0.722649334113675,0.965112242310109,NA
"ENSMUSG00000082398",0.103323502278922,0.626711364484342,3.07195025348869,0.20401090928234,0.838344973820448,NA,"Gm11927"
"ENSMUSG00000082399",2.34135665993095,0.132402445101302,1.02192188954586,0.129562196930865,0.896912813559615,NA,NA
"ENSMUSG00000082402",0.107096051203915,-0.619236835216355,3.07195025348869,-0.201577754884902,0.840246837257224,NA,NA
"ENSMUSG00000082404",0.357435771432066,1.27319192641621,1.43167839650536,0.889300229383915,0.373841748267954,NA,NA
"ENSMUSG00000082410",0.100776015936021,0.00373726463399343,3.07195025348869,0.00121657719871901,0.999029312075563,NA,"Gm12011"
"ENSMUSG00000082413",0.19552818853142,0.723832163170448,2.0754890893773,0.348752574453483,0.727275070590444,NA,NA
"ENSMUSG00000082414",1.83335558051852,-0.175506395318164,0.813779486434121,-0.215668247042219,0.829246353921631,NA,NA
"ENSMUSG00000082416",0.175261208286545,-0.258572630587999,2.58000822277824,-0.100221630421611,0.920168373876287,NA,NA
"ENSMUSG00000082417",0.081256401163995,0.626711364484342,3.07195025348869,0.20401090928234,0.838344973820448,NA,NA
"ENSMUSG00000082419",0.11157445624,-0.619236835216355,3.07195025348869,-0.201577754884902,0.840246837257224,NA,"Gm11425"
"ENSMUSG00000082420",0.536198545227691,0.902992581295865,1.45086424886739,0.622382543370808,0.533690356265616,NA,NA
"ENSMUSG00000082423",0.171342114529416,-0.881548879452386,2.59356209393429,-0.339898890994017,0.733932671832906,NA,NA
"ENSMUSG00000082424",5.6109932863702,0.158767610499537,0.395086146486744,0.401855676062953,0.687790244529981,0.958548571450311,"Gm13292"
"ENSMUSG00000082429",0.473957113779711,-1.16879316548164,1.31538957474205,-0.888552857590373,0.374243436489538,NA,NA
"ENSMUSG00000082431",2.78462075356121,-0.251353515013394,0.523971086082644,-0.479708750520154,0.63143450483426,NA,NA
"ENSMUSG00000082433",2.62899117670425,-0.0925430146582526,0.687203699169858,-0.134666060107134,0.892875908807123,NA,"Ncf2-rs"
"ENSMUSG00000082436",0.228110262292123,0.464095065256892,1.7284998519738,0.268495866358875,0.788317656270243,NA,NA
"ENSMUSG00000082453",0.113215927927052,-0.619236835216355,3.07195025348869,-0.201577754884902,0.840246837257225,NA,"Gm11502"
"ENSMUSG00000082454",44.812259855177,-0.311761356068222,0.157718420230504,-1.97669590915625,0.0480760135038147,0.704920772125467,"Gm12183"
"ENSMUSG00000082455",0.225020504663691,-0.520879998527616,2.47645994996104,-0.210332494388133,0.83340817563094,NA,"Gm13665"
"ENSMUSG00000082456",1.55823348629141,0.130073356989112,0.729038274961961,0.1784177339604,0.858394923058113,NA,"Gm11598"
"ENSMUSG00000082457",0.512169675451049,0.0405313448766051,1.34547196943158,0.0301242581023284,0.975967954339928,NA,"Gm13776"
"ENSMUSG00000082463",0.630389147480734,-0.462332803597912,1.24695553711272,-0.370769277522458,0.71080938592523,NA,"Gm15765"
"ENSMUSG00000082464",0.254927956202868,1.09542769920551,1.69196655531137,0.647428695187134,0.517354529306883,NA,NA
"ENSMUSG00000082465",1.11422751951664,0.052236747655483,1.39009522365829,0.0375778196820304,0.970024292758435,NA,"Rps6-ps3"
"ENSMUSG00000082474",3.32553938462113,-0.37026718318974,0.535928721945155,-0.690888858962165,0.489635388006415,NA,NA
"ENSMUSG00000082475",4.34369969236467,-0.50457386712083,0.784210856051957,-0.643416070087405,0.519954158704295,0.924435160921262,NA
"ENSMUSG00000082476",0.667913764715452,-1.71590896682707,1.1812617792445,-1.4526068624048,0.146332939629774,NA,"Gm12242"
"ENSMUSG00000082480",0.76599818086318,-1.13883844510577,2.02138084322743,-0.563396278796945,0.573165070551746,NA,"Gm11687"
"ENSMUSG00000082481",0.114748553857758,0.00373726463399326,3.07195025348869,0.00121657719871896,0.999029312075563,NA,"Rps12-ps19"
"ENSMUSG00000082483",0.149398772873524,-0.881547844598442,2.67761678350208,-0.32922853263769,0.741982958051308,NA,NA
"ENSMUSG00000082484",0.195515500070605,1.34604815738654,2.55036410840325,0.527786661109063,0.597647416275761,NA,NA
"ENSMUSG00000082487",0.177282552440645,0.102097496576026,2.61251594923155,0.0390801428814463,0.968826492558681,NA,NA
"ENSMUSG00000082491",14.9482676229166,-0.520228377707455,0.419765583022217,-1.23933070920662,0.215223050523037,0.830855066811634,NA
"ENSMUSG00000082494",2.56275537118859,0.44371257311285,0.600616767098526,0.738761548826462,0.460051804213374,NA,NA
"ENSMUSG00000082498",0.148999727340125,0.364404132969323,2.67929092439672,0.136007676378545,0.891815212485555,NA,NA
"ENSMUSG00000082503",0.391366048659043,0.61837907238153,1.66175292682276,0.372124557387636,0.709800113045314,NA,NA
"ENSMUSG00000082507",1.17495099321503,0.80235214938582,0.748150678235137,1.07244726594186,0.283519187784677,NA,NA
"ENSMUSG00000082508",0.112609990248419,0.00373726463399343,3.07195025348869,0.00121657719871901,0.999029312075563,NA,NA
"ENSMUSG00000082509",0.308337490046184,0.201550399713263,1.46953684016057,0.137152328682853,0.890910390927582,NA,NA
"ENSMUSG00000082510",0.541425187263802,-1.49916155950073,1.49102988185847,-1.00545373217613,0.314678417757652,NA,NA
"ENSMUSG00000082512",0.365864970921484,-0.659599788114302,1.45714354909456,-0.4526663062978,0.650789045144013,NA,NA
"ENSMUSG00000082515",1.35500012647993,-0.391785335166218,0.726796433977024,-0.539057866619367,0.589846926737569,NA,NA
"ENSMUSG00000082517",0.236971860849159,0.726725045745204,2.45559952223238,0.295946077186292,0.767271261790462,NA,"Gm5757"
"ENSMUSG00000082519",31.0755754115079,-0.0317557344041929,0.15080029686611,-0.210581378579033,0.83321394422248,0.980671352507475,NA
"ENSMUSG00000082520",0.512140553920018,0.388588730387472,1.21228564351178,0.320542219127333,0.748557331028574,NA,NA
"ENSMUSG00000082529",0.75998694203404,-0.818633772290009,1.38566207873267,-0.590788897852163,0.554661874684196,NA,NA
"ENSMUSG00000082530",1.72962131900185,1.0136950044216,0.9607668516583,1.05508948676981,0.291384399802419,NA,NA
"ENSMUSG00000082532",0.343043637773122,-0.656264850692846,1.67751460761789,-0.391212599707109,0.695640095773631,NA,"Rpl31-ps6"
"ENSMUSG00000082534",0.286364165635481,-0.160213771263406,1.66026899738085,-0.0964986827533073,0.923124520055898,NA,"Gm13712"
"ENSMUSG00000082535",0.230803757725001,-0.520880120238891,2.46250704753944,-0.211524316553473,0.832478159583759,NA,"Gm7860"
"ENSMUSG00000082536",564.367853657905,0.348600877500473,0.700355782231141,0.497748267873118,0.618661482598118,0.948608417247299,NA
"ENSMUSG00000082541",0.173708354786825,-0.258572589236724,2.585331579228,-0.100015251936827,0.920332216864821,NA,"Gm9095"
"ENSMUSG00000082542",0.167015444471928,0.364405650633468,3.07195025348869,0.118623551999134,0.905573605300917,NA,NA
"ENSMUSG00000082543",0.516248720116445,1.4458236135124,1.44860508036271,0.998079899837425,0.31824061601129,NA,NA
"ENSMUSG00000082544",0.548099571785294,-0.909187389313167,1.4923016003307,-0.609251768618146,0.542357571085327,NA,NA
"ENSMUSG00000082545",0.106811743078281,0.00373726463399326,3.07195025348869,0.00121657719871896,0.999029312075563,NA,NA
"ENSMUSG00000082550",0.911802096749681,-0.987724401186868,0.980831224181219,-1.00702789311321,0.313921370231973,NA,NA
"ENSMUSG00000082554",0.202653713489775,0.102095086232141,2.06047256243904,0.0495493548874481,0.960481505961976,NA,"Gm15806"
"ENSMUSG00000082560",0.251959759077214,-0.160213618135098,1.69836876075885,-0.0943338230405938,0.924843982801341,NA,NA
"ENSMUSG00000082561",1.73967556804155,-0.223281389546929,0.641672546464498,-0.347967808155686,0.727864359856541,NA,"Gm15580"
"ENSMUSG00000082570",0.174361723335209,-0.258572606703498,2.58308433245397,-0.100102270551055,0.920263132749719,NA,NA
"ENSMUSG00000082571",0.0897703916767547,0.00373726463399326,3.07195025348869,0.00121657719871896,0.999029312075563,NA,"Gm8737"
"ENSMUSG00000082575",6.11964495348906,-0.232038134955193,0.388792755355625,-0.596817023359784,0.550629551064211,0.935344027757346,"Eef2-ps2"
"ENSMUSG00000082576",0.236165449989141,0.464273582413168,2.03873764909158,0.227726006148971,0.819859253593979,NA,NA
"ENSMUSG00000082579",0.0886056516550658,0.00373726463399331,3.07195025348869,0.00121657719871897,0.999029312075563,NA,NA
"ENSMUSG00000082585",398.366436424485,0.0652900950085809,0.118568949636163,0.550650867777174,0.58187303129395,0.940667546501414,NA
"ENSMUSG00000082587",0.551753718755816,1.12555178651811,1.29301160587425,0.870488541173674,0.384033478637911,NA,"Gm12129"
"ENSMUSG00000082588",7.45729337912129,0.0478705420540953,0.324240270634406,0.147639100968033,0.882627595123533,0.985826283685037,NA
"ENSMUSG00000082592",0.150922121800642,0.364404104158547,2.67127861431483,0.13641561093844,0.891492733296613,NA,NA
"ENSMUSG00000082596",0.687819036713216,1.02542420629376,1.17360002410665,0.873742489119594,0.382258506337205,NA,"Gm14227"
"ENSMUSG00000082600",0.113743652249792,-0.619236835216355,3.07195025348869,-0.201577754884902,0.840246837257224,NA,"Gm9673"
"ENSMUSG00000082605",1.61924882284283,-0.412950541174304,0.703217508781402,-0.587230175610816,0.557049128668943,NA,"Gm16148"
"ENSMUSG00000082607",0.459592780954178,-0.0324041494740418,1.36689435765312,-0.023706403711899,0.981086798019045,NA,"Gm12045"
"ENSMUSG00000082609",0.230039310546788,-1.14896182265716,2.46760012080633,-0.465619130494173,0.641488147079905,NA,"Gm15464"
"ENSMUSG00000082617",0.148475002889311,0.364404140932217,2.68150119114082,0.135895573023104,0.891903835225829,NA,NA
"ENSMUSG00000082625",1.42039931409161,0.294095100968746,0.788585774692085,0.372939901285412,0.70919317393274,NA,"Gm15204"
"ENSMUSG00000082626",0.22705121012137,-0.777065351628647,2.53173592822296,-0.306929859060804,0.758896761050516,NA,"Rps13-ps5"
"ENSMUSG00000082629",0.239506407634806,-1.14932523448341,3.07169455332817,-0.374166511197579,0.708280437579985,NA,"Pwwp4-ps"
"ENSMUSG00000082630",0.1911545698147,0.102097283733291,2.56854886824718,0.0397490135365672,0.968293225378309,NA,"Gm14834"
"ENSMUSG00000082632",0.115142016937548,-0.619236835216356,3.07195025348869,-0.201577754884902,0.840246837257224,NA,NA
"ENSMUSG00000082633",1.01326878185338,0.254747405129306,0.934231069018892,0.272681367144892,0.785098158968102,NA,"Gm15779"
"ENSMUSG00000082634",0.0981919759241956,-0.619236835216355,3.07195025348869,-0.201577754884902,0.840246837257224,NA,"Gm12900"
"ENSMUSG00000082645",0.277647238010518,0.464410485596608,2.42569535766312,0.191454579871074,0.848169462266639,NA,NA
"ENSMUSG00000082646",0.103323502278922,0.626711364484342,3.07195025348869,0.20401090928234,0.838344973820448,NA,NA
"ENSMUSG00000082651",1.13953637547122,-0.727452870247354,0.858699727654685,-0.847156283878419,0.396908016643999,NA,NA
"ENSMUSG00000082658",0.771526426586487,-1.54089528874938,1.05891541758284,-1.45516371106083,0.145623944595476,NA,NA
"ENSMUSG00000082660",0.159001089490502,-0.25856844921688,3.07195025348869,-0.0841707800844869,0.932920649839828,NA,NA
"ENSMUSG00000082663",0.104815287608285,0.626711364484342,3.07195025348869,0.20401090928234,0.838344973820448,NA,"Trav13-3"
"ENSMUSG00000082665",0.156687921861564,-0.258572095883935,2.64801796077896,-0.0976474101436502,0.922212276513773,NA,"Gm11470"
"ENSMUSG00000082666",0.509626597500945,0.441245610129051,1.32633845537773,0.332679496956445,0.739376227874216,NA,NA
"ENSMUSG00000082674",8.5898406925112,0.110152718216097,0.318584501829119,0.345756675493211,0.729525587148903,0.96705729027985,"Gm11914"
"ENSMUSG00000082675",1.45903292089293,-0.419854102398824,0.681544355872693,-0.616033422888838,0.537872461001204,NA,NA
"ENSMUSG00000082676",0.196356903535274,0.723733376888686,2.55297427078072,0.283486357528923,0.776804038040884,NA,NA
"ENSMUSG00000082678",0.699512782271841,0.404531590491459,0.973915257549689,0.415366313809721,0.677873762787598,NA,"Gm12818"
"ENSMUSG00000082683",0.157977683435936,0.364404003042374,2.64296587076319,0.137876923449317,0.890337688621841,NA,NA
"ENSMUSG00000082684",0.0928129202524048,0.00373726463399331,3.07195025348869,0.00121657719871897,0.999029312075563,NA,"Gm12774"
"ENSMUSG00000082688",0.19918764420151,0.726593903521359,2.06877893423051,0.351218726901634,0.725424261906588,NA,NA
"ENSMUSG00000082691",7.87411573163292,0.133105144086507,0.634496675835538,0.209780679955852,0.833838852707376,0.980671352507475,NA
"ENSMUSG00000082693",0.985586989922032,-0.658987070465565,0.976357879889414,-0.67494418188155,0.499711228780709,NA,NA
"ENSMUSG00000082703",0.55498127245939,1.12736680099059,1.09317838680713,1.03127432319926,0.302412195763822,NA,"Gm11907"
"ENSMUSG00000082705",6.87971324451022,0.348637473500281,0.351239912368147,0.992590708583431,0.320909454577552,0.870790040283121,NA
"ENSMUSG00000082711",0.139497070221806,0.989148343136649,3.07183605633112,0.322005577445448,0.747448469187763,NA,NA
"ENSMUSG00000082712",0.154662712879823,-0.881548113142337,2.65606024399248,-0.331900646883382,0.739964281912491,NA,"Or5ak21-ps1"
"ENSMUSG00000082715",0.468805777214795,-1.12864432233408,1.20742171809889,-0.93475569092061,0.349914219138327,NA,NA
"ENSMUSG00000082718",0.159164956140391,-0.881548331996979,2.63836209841408,-0.334127120961478,0.738283635407925,NA,NA
"ENSMUSG00000082724",33.1281547669488,-0.0048647897881251,0.353077078455876,-0.0137782656676566,0.989006882373587,0.998858854604242,NA
"ENSMUSG00000082725",0.11237361417544,0.626711364484342,3.07195025348869,0.20401090928234,0.838344973820448,NA,"Gm12451"
"ENSMUSG00000082726",0.277731181601703,1.10938469062216,1.98482758734105,0.558932522752937,0.576207772471825,NA,NA
"ENSMUSG00000082729",1.3233310292718,-0.201291595449859,0.77880124895385,-0.258463370109191,0.796049315127188,NA,NA
"ENSMUSG00000082738",3.17074652585073,0.540449422762445,0.509681223223224,1.06036753589752,0.288977425387135,NA,NA
"ENSMUSG00000082740",0.212171224128983,-0.520883471190235,2.0412319636135,-0.255180930181075,0.798583359128219,NA,NA
"ENSMUSG00000082741",0.111060822672384,0.00373726463399326,3.07195025348869,0.00121657719871896,0.999029312075563,NA,NA
"ENSMUSG00000082743",1.76301432748805,0.218306823971729,0.7144983440413,0.305538600323348,0.759955975741966,NA,NA
"ENSMUSG00000082745",0.255081912126592,1.07508876240493,2.00121876350788,0.537217010958079,0.591117722250326,NA,NA
"ENSMUSG00000082746",1.54970246742198,0.149288904507602,0.735011211715937,0.203111057529417,0.839048229208379,NA,"Rps12-ps1"
"ENSMUSG00000082755",0.263650419555895,-0.160213673273355,1.68474911465478,-0.0950964579115888,0.924238211504276,NA,"Gm8692"
"ENSMUSG00000082762",1.74999267247467,-0.490172370429039,1.39613938195358,-0.351091285558576,0.725519865454542,NA,"Gm12366"
"ENSMUSG00000082765",10.555653217737,0.218079777930332,0.27922432867368,0.781019974033834,0.434790747055264,0.903340291862714,NA
"ENSMUSG00000082766",0.432441311090632,0.294206251044438,1.49287079694099,0.197074155142756,0.843769508005961,NA,NA
"ENSMUSG00000082768",1.58225176815515,-0.107365071996757,0.692757423389516,-0.15498220354167,0.876835347292875,NA,NA
"ENSMUSG00000082769",3.27858811535955,-0.211314768146234,0.515683260850057,-0.409776279722364,0.681970068060869,NA,"Gm15793"
"ENSMUSG00000082774",0.104403427209801,-0.619236835216355,3.07195025348869,-0.201577754884902,0.840246837257224,NA,NA
"ENSMUSG00000082776",20.6592966834456,-0.0908937354587152,0.213915218192077,-0.424905419197903,0.670905623992781,0.955545521539016,NA
"ENSMUSG00000082778",4.65448209823123,-0.188590552670323,0.390642620973772,-0.482770037227927,0.629259027747942,0.950769693524384,"Gm15191"
"ENSMUSG00000082779",0.504064449437195,-1.77653868707918,1.65187755668683,-1.07546632611341,0.282166000600372,NA,NA
"ENSMUSG00000082780",0.159377197816831,-0.258568449216881,3.07195025348869,-0.0841707800844872,0.932920649839828,NA,"Rps11-ps5"
"ENSMUSG00000082784",0.612666980092936,-1.063168293984,1.34933340967224,-0.787921121913258,0.430742845465245,NA,NA
"ENSMUSG00000082786",2.62943866603523,-0.606785636096141,0.619414692952912,-0.979611305639902,0.327278022112214,NA,NA
"ENSMUSG00000082791",2.48840521767594,0.0302069025007222,0.509716931398583,0.0592621132239795,0.952743337320268,NA,NA
"ENSMUSG00000082792",2.36070335304857,-0.0303250588864048,0.587048038678584,-0.0516568609183415,0.958802111317146,NA,"Gm12176"
"ENSMUSG00000082800",0.0965269363419178,0.00373726463399343,3.07195025348869,0.00121657719871901,0.999029312075563,NA,NA
"ENSMUSG00000082806",1.71831935981159,-0.251403076577875,0.628643247394988,-0.399913746977567,0.689220046700542,NA,"Rpl13-ps1"
"ENSMUSG00000082809",113.946094530673,-0.559642619672508,0.656993183842677,-0.851824088035773,0.394311734788691,0.893617160219278,"Gm14150"
"ENSMUSG00000082812",0.676373431284016,0.737573859095203,1.07897417030102,0.683588059285449,0.494235326867961,NA,NA
"ENSMUSG00000082814",0.149404496456586,0.364404126856024,2.67759281312014,0.136093929245124,0.891747026638124,NA,NA
"ENSMUSG00000082815",2.09458581280656,0.024460061109582,0.590055350611651,0.0414538417187925,0.966934090169986,NA,"Cbr1b"
"ENSMUSG00000082816",6.31186957504751,0.295713425148139,0.400342052640187,0.738651918273285,0.460118389320351,0.911120040049752,"Gm11953"
"ENSMUSG00000082820",6.92925633074358,0.151568682946052,0.325214328425516,0.466057826172214,0.64117410975326,0.952824726836359,NA
"ENSMUSG00000082823",0.700455696317803,-0.321925918314487,1.02041933522496,-0.315483945865761,0.752394238519252,NA,NA
"ENSMUSG00000082828",0.24739955719028,-0.7830375760995,2.01999580958245,-0.387643168557544,0.698280118167801,NA,NA
"ENSMUSG00000082829",0.257381505062531,-0.160213644139556,1.69195908562633,-0.0946912047109269,0.924560104210503,NA,"Gm15780"
"ENSMUSG00000082836",0.135232395124372,0.364404357318891,2.7408815700007,0.132951515055354,0.89423172536795,NA,NA
"ENSMUSG00000082838",5.61926866073362,0.59331296183537,0.589929407143636,1.00573552470984,0.314542809608168,0.870790040283121,NA
"ENSMUSG00000082841",0.0936894854338843,0.626711364484342,3.07195025348869,0.20401090928234,0.838344973820448,NA,NA
